identifier,ko,ja,zh-CN,zh-TW,en
<glos_0000000001>,메소,メル,金币,楓幣,mesos
<glos_0000000002>,메소,メル,金币,楓幣,meso
<glos_0000000003>,캐시,ポイント,冒险券,樂豆點,nx
<glos_0000000004>,제네시스 무기,ジェネシス武器,创世武器,創世武器,genesis weapon
<glos_0000000005>,슈피겔만,シュピゲルマン,休彼德蔓,休菲凱曼,spiegelmann
<glos_0000000006>,아이템,アイテム,道具,道具,item
<glos_0000000007>,앱솔레스,アブソレス,埃苏莱布斯,航海師,absolab
<glos_0000000008>,아케인셰이드,アーケインシェード,神秘之影,神秘冥界幽靈,arcane umbra
<glos_0000000009>,아케인셰이드,アーケインシェード,神秘之影,神秘冥界幽靈,arcaneshade
<glos_0000000010>,환생의 불꽃,転生の炎,涅槃火焰,輪迴星火,rebirth flame
<glos_0000000011>,환생의 불꽃,転生の炎,涅槃火焰,輪迴星火,resurrection flame
<glos_0000000012>,스타포스,スターフォース,星之力,星力,star force
<glos_0000000013>,아케인,アーケイン,神秘,秘法,arcane
<glos_0000000014>,어센틱,アセンティック,原初,真實,sacred power
<glos_0000000015>,어센틱,アセンティック,原初,真實,authentic force
<glos_0000000016>,묵현,墨玄,墨玄,墨玄,mo xuan
<glos_0000000017>,스윙 워터,スイングウォーター,漩涡,波塞頓,sweetwater
<glos_0000000018>,핑크빈,ピンクビーン,品克缤,皮卡啾,pink bean
<glos_0000000019>,큐브,キューブ,魔方,方塊,cube
<glos_0000000020>,엔젤릭버스터,エンジェリックバスター,爆莉萌天使,天使破壞者,angelic buster
<glos_0000000021>,키네시스,キネシス,超能力者,凱內西斯,kinesis
<glos_0000000022>,메르세데스,メルセデス,双弩精灵,精靈遊俠,mercedes
<glos_0000000023>,제논,ゼノン,尖兵,傑諾,xenon
<glos_0000000024>,레지스탕스,レジスタンス,反抗者,末日反抗軍,resistance
<glos_0000000025>,우든레프,ウーデンレフ,平民翼人,木雷普,verdant flora
<glos_0000000026>,하이레프,ハイレフ,高等翼人,亥雷普,high flora
<glos_0000000027>,레프,レフ,翼人,雷普,flora
<glos_0000000028>,노바,ノヴァ,诺巴,超新星,nova
<glos_0000000029>,예티,イェティ,白雪人,雪吉拉,yeti
<glos_0000000030>,시그너스,シグナス,希纳斯,西格諾斯,cygnus
<glos_0000000031>,륀느,ルィンヌ,伦娜,優伊娜,rhinne
<glos_0000000032>,루디브리엄,ルディブリアム,玩具城,玩具城,ludibrium
<glos_0000000033>,헤네시스,ヘネシス,射手村,弓箭手村,henesys
<glos_0000000034>,커닝시티,カニングシティー,废弃都市,墮落城市,kerning city
<glos_0000000035>,커닝시티,カニングシティー,废都,墮落城市,kerning city
<glos_0000000036>,엘나스,エルナス,冰峰雪域,冰原雪域,el nath
<glos_0000000037>,리프레,リプレ,神木村,神木村,leafre
<glos_0000000038>,하야토,ハヤト,剑斗,劍豪,hayato
<glos_0000000039>,칸나,カンナ,阴阳师,陰陽師,kanna
<glos_0000000040>,칸나,カンナ,神那,神那,kanna
<glos_0000000041>,아케치 미츠히데,アケチミツヒデ,明智光秀,明智光秀,akechi mitsuhide
<glos_0000000042>,노히메,ノウ姫,浓姬,濃姬,princess no
<glos_0000000043>,노히메,ノウ姫,浓姬,濃姬,princess nou
<glos_0000000044>,새록새록 꽃누리,麗らかお花畑,花满天下,花花綠綠大草原,universe in bloom
<glos_0000000045>,벨루드,ヴェラッド,贝勒德,培羅德,gollux
<glos_0000000046>,버섯,キノコ,蘑菇,菇菇,mushroom
